date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:13:27	152842/152842	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Apr%202026%2015:13:23%20GMT	http://127.0.0.1/newswave/morbi-viverra-vel-lacus-volutpat-fermentum-integer-congue/_wp_link_placeholder	/home/moon/websites/wavepress-static/127.0.0.1/newswave/morbi-viverra-vel-lacus-volutpat-fermentum-integer-congue/_wp_link_placeholder.10a.delayed	(from http://127.0.0.1/newswave/morbi-viverra-vel-lacus-volutpat-fermentum-integer-congue/)
16:13:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Apr%202026%2015:13:28%20GMT	http://127.0.0.1/newswave/?p=1820	/home/moon/websites/wavepress-static/127.0.0.1/newswave/index7a6c.html	(from http://127.0.0.1/newswave/diam-eu-pulvinar-nunc-volutpat-ullamcorper-imperdiet-eget-enim-mi-vitae/)
16:13:30	914/914	---M--	200	added ('OK')	application/rss+xml	etag:%227ef16c2726adc3d706ed7c7a44cb1e21%22	http://127.0.0.1/newswave/diam-eu-pulvinar-nunc-volutpat-ullamcorper-imperdiet-eget-enim-mi-vitae/feed/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/diam-eu-pulvinar-nunc-volutpat-ullamcorper-imperdiet-eget-enim-mi-vitae/feed/index.html	(from http://127.0.0.1/newswave/diam-eu-pulvinar-nunc-volutpat-ullamcorper-imperdiet-eget-enim-mi-vitae/)
16:13:35	152856/152856	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Apr%202026%2015:13:27%20GMT	http://127.0.0.1/newswave/diam-eu-pulvinar-nunc-volutpat-ullamcorper-imperdiet-eget-enim-mi-vitae/_wp_link_placeholder	/home/moon/websites/wavepress-static/127.0.0.1/newswave/diam-eu-pulvinar-nunc-volutpat-ullamcorper-imperdiet-eget-enim-mi-vitae/_wp_link_placeholder	(from http://127.0.0.1/newswave/diam-eu-pulvinar-nunc-volutpat-ullamcorper-imperdiet-eget-enim-mi-vitae/)
16:13:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Apr%202026%2015:13:36%20GMT	http://127.0.0.1/newswave/?p=1822	/home/moon/websites/wavepress-static/127.0.0.1/newswave/index762b.html	(from http://127.0.0.1/newswave/mattis-tristique-leo-vel-posuere-at/)
16:13:37	831/831	---M--	200	added ('OK')	application/rss+xml	etag:%227ef16c2726adc3d706ed7c7a44cb1e21%22	http://127.0.0.1/newswave/mattis-tristique-leo-vel-posuere-at/feed/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/mattis-tristique-leo-vel-posuere-at/feed/index.html	(from http://127.0.0.1/newswave/mattis-tristique-leo-vel-posuere-at/)
16:13:41	152820/152820	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Apr%202026%2015:13:35%20GMT	http://127.0.0.1/newswave/mattis-tristique-leo-vel-posuere-at/_wp_link_placeholder	/home/moon/websites/wavepress-static/127.0.0.1/newswave/mattis-tristique-leo-vel-posuere-at/_wp_link_placeholder.10c.delayed	(from http://127.0.0.1/newswave/mattis-tristique-leo-vel-posuere-at/)
16:13:41	0/-1	---M--	301	error ('')			http://0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429?s=128&d=mm&r=g	/home/moon/websites/wavepress-static/0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429.10d3723.delayed	(from http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/)
16:13:41	0/-1	---M--	301	error ('')			http://0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429?s=128&d=mm&r=g	/home/moon/websites/wavepress-static/0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429.10e3723.delayed	(from http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/)
16:13:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Apr%202026%2015:13:41%20GMT	http://127.0.0.1/newswave/?p=119	/home/moon/websites/wavepress-static/127.0.0.1/newswave/index7737.html	(from http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/)
16:13:43	0/-1	---M--	301	error ('')			http://0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429?s=128&d=mm&r=g	/home/moon/websites/wavepress-static/0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429.10f3723.delayed	(from http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/)
16:13:43	6665/6665	---M--	200	added ('OK')	application/rss+xml	etag:%227ef16c2726adc3d706ed7c7a44cb1e21%22	http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/feed/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/feed/index.html	(from http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/)
16:13:49	225494/225494	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:13:27%20GMT	http://127.0.0.1/newswave/curabitur-consequat-rhoncus-neque-non-auctor-ut-ac-felis-risus/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/curabitur-consequat-rhoncus-neque-non-auctor-ut-ac-felis-risus/index.html	(from http://127.0.0.1/newswave/)
16:13:49	0/-1	---M--	301	error ('')			http://0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429?s=128&d=mm&r=g	/home/moon/websites/wavepress-static/0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429.1103723.delayed	(from http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/)
16:14:11	236321/236321	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:13:41%20GMT	http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/?replytocom=8	/home/moon/websites/wavepress-static/127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/index94a5.html	(from http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/)
16:14:11	0/-1	---M--	301	error ('')			http://0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429?s=128&d=mm&r=g	/home/moon/websites/wavepress-static/0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429.1113723.delayed	(from http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/)
16:14:13	236344/236344	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:13:43%20GMT	http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/?replytocom=10	/home/moon/websites/wavepress-static/127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/index6944.html	(from http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/)
16:14:13	0/-1	---M--	301	error ('')			http://0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429?s=128&d=mm&r=g	/home/moon/websites/wavepress-static/0.gravatar.com/avatar/08ae7688c9a1405c7d469bc9e709f429.1123723.delayed	(from http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/)
16:14:15	236352/236352	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:13:44%20GMT	http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/?replytocom=26	/home/moon/websites/wavepress-static/127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/index1dff.html	(from http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/)
16:14:17	236344/236344	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:13:49%20GMT	http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/?replytocom=11	/home/moon/websites/wavepress-static/127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/indexa858.html	(from http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/)
16:14:19	857/857	---M--	200	added ('OK')	application/rss+xml	etag:%227ef16c2726adc3d706ed7c7a44cb1e21%22	http://127.0.0.1/newswave/aliquam-in-odio-ultrices-libero-lacinia-sagittis-vel/feed/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/aliquam-in-odio-ultrices-libero-lacinia-sagittis-vel/feed/index.html	(from http://127.0.0.1/newswave/aliquam-in-odio-ultrices-libero-lacinia-sagittis-vel/)
16:14:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Apr%202026%2015:14:19%20GMT	http://127.0.0.1/newswave/?p=127	/home/moon/websites/wavepress-static/127.0.0.1/newswave/index9751.html	(from http://127.0.0.1/newswave/aliquam-in-odio-ultrices-libero-lacinia-sagittis-vel/)
16:14:31	152850/152850	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Apr%202026%2015:14:21%20GMT	http://127.0.0.1/newswave/nulla-nec-sodales-nibh-tempus-aliquet-viverra-vitae-arcu-ultrices/_wp_link_placeholder	/home/moon/websites/wavepress-static/127.0.0.1/newswave/nulla-nec-sodales-nibh-tempus-aliquet-viverra-vitae-arcu-ultrices/_wp_link_placeholder	(from http://127.0.0.1/newswave/nulla-nec-sodales-nibh-tempus-aliquet-viverra-vitae-arcu-ultrices/)
16:14:33	795/795	---M--	200	added ('OK')	application/rss+xml	etag:%227ef16c2726adc3d706ed7c7a44cb1e21%22	http://127.0.0.1/newswave/aliquet-erat-condimentum/feed/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/aliquet-erat-condimentum/feed/index.html	(from http://127.0.0.1/newswave/aliquet-erat-condimentum/)
16:14:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Apr%202026%2015:14:33%20GMT	http://127.0.0.1/newswave/?p=129	/home/moon/websites/wavepress-static/127.0.0.1/newswave/index1c00.html	(from http://127.0.0.1/newswave/aliquet-erat-condimentum/)
16:14:37	236344/236344	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:14:11%20GMT	http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/?replytocom=13	/home/moon/websites/wavepress-static/127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/indexfa40.html	(from http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/)
16:14:43	896/896	---M--	200	added ('OK')	application/rss+xml	etag:%227ef16c2726adc3d706ed7c7a44cb1e21%22	http://127.0.0.1/newswave/nulla-nec-sodales-nibh-tempus-aliquet-viverra-vitae-arcu-ultrices/feed/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/nulla-nec-sodales-nibh-tempus-aliquet-viverra-vitae-arcu-ultrices/feed/index.html	(from http://127.0.0.1/newswave/nulla-nec-sodales-nibh-tempus-aliquet-viverra-vitae-arcu-ultrices/)
16:14:43	152855/152855	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Apr%202026%2015:14:35%20GMT	http://127.0.0.1/newswave/pellentesque-elit-varius-fusce-faucibus-felis-in-tellus-rutrum-egestas/_wp_link_placeholder	/home/moon/websites/wavepress-static/127.0.0.1/newswave/pellentesque-elit-varius-fusce-faucibus-felis-in-tellus-rutrum-egestas/_wp_link_placeholder	(from http://127.0.0.1/newswave/pellentesque-elit-varius-fusce-faucibus-felis-in-tellus-rutrum-egestas/)
16:14:43	236344/236344	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:14:15%20GMT	http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/?replytocom=12	/home/moon/websites/wavepress-static/127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/index04d3.html	(from http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/)
16:14:43	236321/236321	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:14:13%20GMT	http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/?replytocom=9	/home/moon/websites/wavepress-static/127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/indexfc06.html	(from http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/)
16:14:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Apr%202026%2015:14:43%20GMT	http://127.0.0.1/newswave/?p=1808	/home/moon/websites/wavepress-static/127.0.0.1/newswave/index0bc1.html	(from http://127.0.0.1/newswave/nulla-nec-sodales-nibh-tempus-aliquet-viverra-vitae-arcu-ultrices/)
16:14:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Apr%202026%2015:14:44%20GMT	http://127.0.0.1/newswave/?p=832	/home/moon/websites/wavepress-static/127.0.0.1/newswave/index59f6.html	(from http://127.0.0.1/newswave/pellentesque-elit-varius-fusce-faucibus-felis-in-tellus-rutrum-egestas/)
16:14:45	912/912	---M--	200	added ('OK')	application/rss+xml	etag:%227ef16c2726adc3d706ed7c7a44cb1e21%22	http://127.0.0.1/newswave/pellentesque-elit-varius-fusce-faucibus-felis-in-tellus-rutrum-egestas/feed/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/pellentesque-elit-varius-fusce-faucibus-felis-in-tellus-rutrum-egestas/feed/index.html	(from http://127.0.0.1/newswave/pellentesque-elit-varius-fusce-faucibus-felis-in-tellus-rutrum-egestas/)
16:14:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Apr%202026%2015:14:46%20GMT	http://127.0.0.1/newswave/?p=1612	/home/moon/websites/wavepress-static/127.0.0.1/newswave/indexc630.html	(from http://127.0.0.1/newswave/nulla-tellus-arcu-quam-sed-neque/)
16:14:49	797/797	---M--	200	added ('OK')	application/rss+xml	etag:%227ef16c2726adc3d706ed7c7a44cb1e21%22	http://127.0.0.1/newswave/nulla-tellus-arcu-quam-sed-neque/feed/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/nulla-tellus-arcu-quam-sed-neque/feed/index.html	(from http://127.0.0.1/newswave/nulla-tellus-arcu-quam-sed-neque/)
16:14:49	152817/152817	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Apr%202026%2015:14:44%20GMT	http://127.0.0.1/newswave/nulla-tellus-arcu-quam-sed-neque/_wp_link_placeholder	/home/moon/websites/wavepress-static/127.0.0.1/newswave/nulla-tellus-arcu-quam-sed-neque/_wp_link_placeholder.115.delayed	(from http://127.0.0.1/newswave/nulla-tellus-arcu-quam-sed-neque/)
16:14:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Apr%202026%2015:14:49%20GMT	http://127.0.0.1/newswave/?p=1818	/home/moon/websites/wavepress-static/127.0.0.1/newswave/indexb4ea.html	(from http://127.0.0.1/newswave/massa-dictum-integer-eu-montes-vel-nisl-facilisis-adipiscing-in-sagittis/)
16:14:51	12204/12204	---MC-	200	added ('OK')	application/rss+xml	etag:%227ef16c2726adc3d706ed7c7a44cb1e21%22	http://127.0.0.1/newswave/category/science/feed/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/category/science/feed/index.html	(from http://127.0.0.1/newswave/category/science/)
16:14:52	917/917	---M--	200	added ('OK')	application/rss+xml	etag:%227ef16c2726adc3d706ed7c7a44cb1e21%22	http://127.0.0.1/newswave/massa-dictum-integer-eu-montes-vel-nisl-facilisis-adipiscing-in-sagittis/feed/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/massa-dictum-integer-eu-montes-vel-nisl-facilisis-adipiscing-in-sagittis/feed/index.html	(from http://127.0.0.1/newswave/massa-dictum-integer-eu-montes-vel-nisl-facilisis-adipiscing-in-sagittis/)
16:14:52	12224/12224	---MC-	200	added ('OK')	application/rss+xml	etag:%227ef16c2726adc3d706ed7c7a44cb1e21%22	http://127.0.0.1/newswave/category/science/engineering/feed/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/category/science/engineering/feed/index.html	(from http://127.0.0.1/newswave/category/science/engineering/)
16:15:05	41526/41526	---MC-	200	added ('OK')	application/rss+xml	etag:%227ef16c2726adc3d706ed7c7a44cb1e21%22	http://127.0.0.1/newswave/category/sport/feed/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/category/sport/feed/index.html	(from http://127.0.0.1/newswave/category/sport/)
16:15:11	224540/224540	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:14:53%20GMT	http://127.0.0.1/newswave/fringilla-dapibus-neque-sed-malesuada/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/fringilla-dapibus-neque-sed-malesuada/index.html	(from http://127.0.0.1/newswave/category/sport/)
16:15:13	175/175	---M--	200	added ('OK')	text/css	etag:%22af-64e7b8153bcfc%22	http://127.0.0.1/newswave/wp-content/uploads/elementor/css/post-212.css?ver=1775142217	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/uploads/elementor/css/post-212ccd8.css	(from http://127.0.0.1/newswave/orci-varius-natoque-penatibus-et-magnis/)
16:15:13	128900/128900	---M--	200	added ('OK')	image/jpeg	etag:%221f784-6036e0aff672f%22	http://127.0.0.1/newswave/wp-content/uploads/2023/01/food-gd66151d58_640-32.jpg	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/uploads/2023/01/food-gd66151d58_640-32.jpg	(from http://127.0.0.1/newswave/category/sport/)
16:15:13	54245/54245	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Thu,%2002%20Apr%202026%2015:15:05%20GMT	http://127.0.0.1/newswave/sem-et-tempus-finibus-mauris-leo-dictum-quam/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/sem-et-tempus-finibus-mauris-leo-dictum-quam/index.html	(from http://127.0.0.1/newswave/category/sport/)
16:15:15	830/830	---M--	200	added ('OK')	application/rss+xml	etag:%227ef16c2726adc3d706ed7c7a44cb1e21%22	http://127.0.0.1/newswave/orci-varius-natoque-penatibus-et-magnis/feed/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/orci-varius-natoque-penatibus-et-magnis/feed/index.html	(from http://127.0.0.1/newswave/orci-varius-natoque-penatibus-et-magnis/)
16:15:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Apr%202026%2015:15:15%20GMT	http://127.0.0.1/newswave/?p=212	/home/moon/websites/wavepress-static/127.0.0.1/newswave/index905c.html	(from http://127.0.0.1/newswave/orci-varius-natoque-penatibus-et-magnis/)
16:15:17	828/828	---M--	200	added ('OK')	application/rss+xml	etag:%227ef16c2726adc3d706ed7c7a44cb1e21%22	http://127.0.0.1/newswave/morbi-eget-maximus-arcu-eu-tincidunt-metus/feed/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/morbi-eget-maximus-arcu-eu-tincidunt-metus/feed/index.html	(from http://127.0.0.1/newswave/morbi-eget-maximus-arcu-eu-tincidunt-metus/)
16:15:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Apr%202026%2015:15:17%20GMT	http://127.0.0.1/newswave/?p=812	/home/moon/websites/wavepress-static/127.0.0.1/newswave/index4e02.html	(from http://127.0.0.1/newswave/morbi-eget-maximus-arcu-eu-tincidunt-metus/)
16:15:21	152827/152827	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Apr%202026%2015:15:14%20GMT	http://127.0.0.1/newswave/morbi-eget-maximus-arcu-eu-tincidunt-metus/_wp_link_placeholder	/home/moon/websites/wavepress-static/127.0.0.1/newswave/morbi-eget-maximus-arcu-eu-tincidunt-metus/_wp_link_placeholder.119.delayed	(from http://127.0.0.1/newswave/morbi-eget-maximus-arcu-eu-tincidunt-metus/)
16:15:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Apr%202026%2015:15:22%20GMT	http://127.0.0.1/newswave/?p=806	/home/moon/websites/wavepress-static/127.0.0.1/newswave/index20df.html	(from http://127.0.0.1/newswave/suspendisse-tempor-facilisis-risus-a-gravida-risus-euismod/)
16:15:23	877/877	---M--	200	added ('OK')	application/rss+xml	etag:%227ef16c2726adc3d706ed7c7a44cb1e21%22	http://127.0.0.1/newswave/suspendisse-tempor-facilisis-risus-a-gravida-risus-euismod/feed/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/suspendisse-tempor-facilisis-risus-a-gravida-risus-euismod/feed/index.html	(from http://127.0.0.1/newswave/suspendisse-tempor-facilisis-risus-a-gravida-risus-euismod/)
16:15:27	152843/152843	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Apr%202026%2015:15:21%20GMT	http://127.0.0.1/newswave/suspendisse-tempor-facilisis-risus-a-gravida-risus-euismod/_wp_link_placeholder	/home/moon/websites/wavepress-static/127.0.0.1/newswave/suspendisse-tempor-facilisis-risus-a-gravida-risus-euismod/_wp_link_placeholder	(from http://127.0.0.1/newswave/suspendisse-tempor-facilisis-risus-a-gravida-risus-euismod/)
16:15:30	6443/6443	---M--	200	added ('OK')	application/rss+xml	etag:%227ef16c2726adc3d706ed7c7a44cb1e21%22	http://127.0.0.1/newswave/tag/food/feed/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/tag/food/feed/index.html	(from http://127.0.0.1/newswave/tag/food/)
16:15:30	5326/5326	---M--	200	added ('OK')	application/rss+xml	etag:%227ef16c2726adc3d706ed7c7a44cb1e21%22	http://127.0.0.1/newswave/tag/games/feed/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/tag/games/feed/index.html	(from http://127.0.0.1/newswave/tag/games/)
16:15:31	8871/8871	---MC-	200	added ('OK')	application/rss+xml	etag:%227ef16c2726adc3d706ed7c7a44cb1e21%22	http://127.0.0.1/newswave/tag/fashion/feed/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/tag/fashion/feed/index.html	(from http://127.0.0.1/newswave/tag/fashion/)
16:15:33	3275/3275	---M--	200	added ('OK')	application/rss+xml	etag:%227ef16c2726adc3d706ed7c7a44cb1e21%22	http://127.0.0.1/newswave/tag/news/feed/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/tag/news/feed/index.html	(from http://127.0.0.1/newswave/tag/news/)
